"Title","Content"
Bên cạnh đó, chương trình bao gồm những câu chuyện áp dụng thành công mô hình trường học hạnh phúc tại một số hệ thống trường học ở Việt Nam. Những hiểu biết của diễn giả sẽ hỗ trợ lãnh đạo và nhà giáo dục phát triển định hướng rõ ràng, truyền cảm hứng nhằm tạo ra bầu không khí học tập tích cực và hứng khởi.Chiều ngày 23/11, phiên hội thảo phù hợp với phụ huynh. Trọng tâm là vai trò của cha mẹ trong việc hướng dẫn và khuyến khích sự phát triển của trẻ; cung cấp kỹ năng và kiến thức cần thiết để giao tiếp hiệu quả với trẻ, kích thích sự tò mò, sáng tạo và niềm vui trong học tập.Các diễn giả sẽ chia sẻ các kỹ thuật nuôi dạy tích cực, ngôn ngữ động viên và các chiến lược phát triển tâm - thể - trí của trẻ. Nhờ đó, phụ huynh có thể xây dựng nền tảng vững chắc cho tương lai của trẻ trong bối cảnh giáo dục hiện đại. Ngoài ra, chương trình có phần giao lưu tương tác trực tiếp với chuyên gia để giải đáp thắc mắc, băn khoăn trong hành trình nuôi dạy con trẻ.

Thầy Stephen West - Giám đốc Viện Nghiên cứu Giáo dục và Phát triển Nhân lực (EDI). Ảnh: EDI
Phiên hội thảo dành cho giáo viên diễn ra vào ngày 24/11 được thiết kế riêng cho giáo viên và nhà quản lý giáo dục. Chương trình giới thiệu những phương pháp giáo dục sáng tạo, ứng dụng nền tảng công nghệ để nâng cao chất lượng giảng dạy và học tập. Các chuyên gia quốc tế sẽ chia sẻ công cụ và chiến lược để theo dõi và thúc đẩy sự an lành, hạnh phúc của học sinh, đồng thời khuyến khích tư duy phản biện và tầm nhìn toàn cầu.Nhật Lệ
Độc giả quan tâm đến giáo dục hiện đại có thể đăng ký tham gia miễn phí hội thảo cho phụ huynh chiều ngày 23/11 tại đây và chương trình cho giáo viên ngày 24/11 tại đây.
Viện Nghiên cứu Giáo dục và Phát triển Nhân lực (EDI) sở hữu đội ngũ nhân lực là các chuyên gia hàng đầu trong lĩnh vực giáo dục tại Việt Nam và quốc tế, chuyên nghiên cứu và triển khai giải pháp giáo dục đổi mới, sáng tạo và hiệu quả.
Trong gần 10 năm qua, đơn vị khẳng định vị thế trong lĩnh vực giáo dục tại Việt Nam, thúc đẩy sự phát triển toàn diện của nguồn nhân"
"Điểm tin 21h: Sai phạm của 6 cán bộ trong vụ cháy chung cư mini 56 người chết | Thứ trưởng Giáo dục: Cân nhắc bỏ 'xét tuyển sớm'","Liên hệ: 084 666 0123 hoặc podcast@vnexpress.net."
"Ông Trump chọn bà trùm ngành đấu vật làm bộ trưởng giáo dục","Ông Donald Trump ngày 19/11 tuyên bố dự định đề cử Linda McMahon, cựu Giám đốc Cơ quan Quản lý Doanh nghiệp Nhỏ (SBA) và nhà đồng sáng lập WWE, công ty đấu vật giải trí của Mỹ, cho vị trí bộ trưởng giáo dục Mỹ trong nhiệm kỳ mới. Bà McMahon sẽ còn phải trải qua quá trình chất vấn và phê chuẩn ở Thượng viện Mỹ.""Linda sẽ sử dụng hàng thập kỷ kinh nghiệm lãnh đạo, cùng hiểu biết sâu sắc về giáo dục và kinh doanh, để nâng cao chất lượng của thế hệ học sinh và người lao động tiếp theo, đưa Mỹ thành quốc gia hàng đầu thế giới về giáo dục"", ông Trump khẳng định, đồng thời nhấn mạnh bà McMahon sẽ dẫn dắt nỗ lực trả quyền tự quyết chính sách giáo dục về cho các bang.McMahon giữ chức Giám đốc SBA trong giai đoạn 2017-2019, ở nhiệm kỳ tổng thống đầu tiên của ông Trump. Sau khi rời Nhà Trắng, bà chuyển sang lãnh đạo Hành động Nước Mỹ trước tiên, một siêu PAC (Ủy ban Hành động Chính trị) vận động bầu cử cho ông Trump.

Linda McMahon khi còn giữ chức giám đốc Cơ quan Quản lý Doanh nghiệp Nhỏ (SBA), phát biểu tại hội nghị chính trị bảo thủ ở Maryland vào tháng 2/2018. Ảnh: Reuters
Linda McMahon tạo nên tên tuổi khi giữ chức CEO của WWE, góp phần biến công ty đấu vật Mỹ từ một doanh nghiệp nhỏ thành tập đoàn giải trí truyền thông được niêm yết trên sàn chứng khoán.WWE là công ty hàng đầu trong lĩnh vực đấu vật biểu diễn. Các giải đấu, trận đấu vật của WWE không phải thể thao đối kháng thực thụ, mà mang tính biểu diễn, giải trí với cốt truyện, kịch bản chuẩn bị sẵn, dù không thiếu những ngón đòn có thể gây chấn thương nếu không được thực hiện đúng cách, theo diễn giải của Chủ tịch WWE Vince McMahon, chồng cũ của bà Linda, năm 1989.Bà rời công ty vào năm 2009, bước vào chính trường với hai chiến dịch tranh cử thượng nghị sĩ bang Connecticut vào năm 2010 và 2012. Dù chi 98 triệu USD để vận động cử tri, Linda McMahon thất bại trong cả hai lần thử sức. Ông Trump đã từng quyên tiền cho chiến dịch năm 2012 của bà McMahon.Sau khi ông Trump kết thúc nhiệm kỳ tổng thống thứ nhất, McMahon cùng một số cựu quan chức chính quyền đã thành lập Viện Chính sách Mỹ Trước tiên (AFPI) vào năm 2021. Tổ chức này trong vài năm qua được mệnh danh là ""Nhà Trắng chờ thời"", chuyên vận động ủng hộ những chính sách phù hợp với tầm nhìn của ông Trump và tư vấn chính sách cho ông tái tranh cử.Trong giai đoạn tranh cử, ông Trump đã nhiều lần công khai mong muốn giảm vai trò của chính quyền liên bang trong mảng giáo dục, trả quyền tự quyết về cho các bang. Ông Trump vào tháng 9 còn tuyên bố dự định ""kết liễu Bộ Giáo dục"" trong bài diễn thuyết ở Wisconsin, lập luận rằng chính phủ Mỹ đang lãng phí tiền thuế của người dân để tuyên truyền những điều mà người dân không muốn học.Tuy nhiên, việc giải thể hoàn toàn Bộ Giáo dục Mỹ sẽ cần đến sự chấp thuận của lưỡng viện, do cơ quan này đang quản lý các khoản tài trợ liên bang cho trường công và quỹ vay sinh viên với tổng trị giá 1.600 tỷ USD.Thanh Danh (Theo Reuters, CNN)"
"Hệ thống giáo dục Lý Thái Tổ kỷ niệm 20 năm thành lập","Ông Nguyễn Hữu Độ, nguyên Thứ trưởng Bộ Giáo dục và Đào tạo chụp ảnh kỷ niệm cùng các thế hệ lãnh đạo các trường thuộc Hệ thống giáo dục Lý Thái Tổ. 


Ông Nguyễn Hữu Độ, nguyên Thứ trưởng Bộ Giáo dục và Đào tạo chụp ảnh kỷ niệm cùng các thế hệ lãnh đạo các trường thuộc Hệ thống giáo dục Lý Thái Tổ. 











Ban lãnh đạo hệ thống và 20 bạn học sinh tiêu biểu thực hiện nghi thức chúc mừng sinh nhật.



Ban lãnh đạo hệ thống và 20 bạn học sinh tiêu biểu thực hiện nghi thức chúc mừng sinh nhật.












Ông Đào Ngọc Thanh - Chủ tịch Hội đồng chiến lược Tổng công ty Vinaconex kiêm Chủ tịch Hội đồng thành viên Hệ thống giáo dục Lý Thái Tổ phát biểu tại lễ kỷ niệm. 
""Chúng ta có quyền tự hào về hành trình 20 năm vun đắp ước mơ cho các thế hệ học sinh. Từ các em nhỏ bậc Mầm non cho đến những học sinh THPT đều được trang bị những kiến thức và kỹ năng để trở thành những con người có ích cho xã hội, đủ tự tin bước ra hội nhập quốc tế"", ông nói. 


Ông Đào Ngọc Thanh - Chủ tịch Hội đồng chiến lược Tổng công ty Vinaconex kiêm Chủ tịch Hội đồng thành viên Hệ thống giáo dục Lý Thái Tổ phát biểu tại lễ kỷ niệm. 
""Chúng ta có quyền tự hào về hành trình 20 năm vun đắp ước mơ cho các thế hệ học sinh. Từ các em nhỏ bậc Mầm non cho đến những học sinh THPT đều được trang bị những kiến thức và kỹ năng để trở thành những con người có ích cho xã hội, đủ tự tin bước ra hội nhập quốc tế"", ông nói. 














Lãnh đạo và nguyên lãnh đạo Vinaconex cùng gần 4.000 cán bộ, giáo viên, nhân viên và học sinh Hệ thống Giáo dục Lý Thái Tổ theo dõi lễ kỷ niệm. 


Lãnh đạo và nguyên lãnh đạo Vinaconex cùng gần 4.000 cán bộ, giáo viên, nhân viên và học sinh Hệ thống Giáo dục Lý Thái Tổ theo dõi lễ kỷ niệm. 











Màn trình diễn ""Hùng thiêng âm vang hào khí Lý Thái Tổ"" do thầy cô giáo và học sinh Trường Tiểu học Lý Thái Tổ thể hiện lòng tự hào về ngôi trường mang tên vị vua anh minh, sáng lập kinh thành Thăng Long.  


Màn trình diễn ""Hùng thiêng âm vang hào khí Lý Thái Tổ"" do thầy cô giáo và học sinh Trường Tiểu học Lý Thái Tổ thể hiện lòng tự hào về ngôi trường mang tên vị vua anh minh, sáng lập kinh thành Thăng Long.  











Ca sĩ Lê Anh Dũng cùng con gái là học sinh Hệ thống Giáo dục Lý Thái Tổ hát mừng hệ thống tuổi 20, tri ân thầy cô giáo. 


Ca sĩ Lê Anh Dũng cùng con gái là học sinh Hệ thống Giáo dục Lý Thái Tổ hát mừng hệ thống tuổi 20, tri ân thầy cô giáo. 














Học sinh Trường Mầm non Lý Thái Tổ biểu diễn nhạc kịch Tiếng Anh ""Rumble in the Jungger"". 


Học sinh Trường Mầm non Lý Thái Tổ biểu diễn nhạc kịch Tiếng Anh ""Rumble in the Jungger"". 











Học sinh Trường THCS-THPT Lý Thái Tổ cùng các cô giáo chúc mừng hệ thống tuổi 20.  


Học sinh Trường THCS-THPT Lý Thái Tổ cùng các cô giáo chúc mừng hệ thống tuổi 20.  


Thiên MinhẢnh: Hệ thống giáo dục Lý Thái Tổ

Hệ thống giáo dục Lý Thái Tổ do Tổng công ty Vinaconex đầu tư xây dựng đồng bộ các cấp học từ mầm non đến THPT tại khu đô thị Trung Hòa - Nhân Chính từ năm 2004. Trên hành trình 20 năm xây dựng và phát triển, Hệ thống giáo dục Lý Thái Tổ xây dựng đội ngũ giáo viên giỏi, nhân viên chuyên nghiệp, cơ sở vật chất hiện đại, môi trường giáo dục lành mạnh và nhân văn. Với sứ mệnh ""Vun đắp ước mơ"" cho thế hệ mầm non tương lai của đất nước, đơn vị từng bước nâng cao chất lượng giáo dục nhằm tiệm cận với tiêu chuẩn quốc tế, tạo điều kiện cho mỗi học sinh phát huy khả năng tiềm ẩn.Bên cạnh việc đưa tiếng Anh trở thành ngôn ngữ thứ hai, hệ thống ứng dụng các mô hình giáo dục tiên tiến như dạy học theo dự án, STEAM tích hợp các môn học, học tập thông qua trải nghiệm thực tế, phát triển tư duy phản biện và sáng tạo... Qua đó, học sinh phát triển kỹ năng, hướng đến trở thành công dân toàn cầu và làm chủ tương lai của mình."
"Quốc hội thảo luận chính sách thu hút người giỏi vào ngành giáo dục","Trình Quốc hội trước đó, Bộ trưởng Giáo dục và Đào tạo Nguyễn Kim Sơn cho biết Đảng và Nhà nước xác định giáo viên là yếu tố quan trọng, nền tảng, cốt lõi nhất quyết định chất lượng giáo dục. Vì vậy, phát triển lực lượng đủ về số lượng, tốt về chất lượng, đồng bộ về cơ cấu là việc sống còn của ngành giáo dục.""Nếu phát triển giáo dục và đào tạo cung cấp nguồn nhân lực chất lượng cao là khâu đột phá chiến lược để phát triển đất nước thì phát triển đội ngũ nhà giáo là khâu đột phá trong đột phá chiến lược ấy"", ông nói.Vì vậy, Chính phủ đề xuất chính sách người có trình độ cao, có tài năng, sinh viên tốt nghiệp xuất sắc, cán bộ khoa học trẻ, người có năng khiếu đặc biệt tham gia tuyển dụng giáo viên được hưởng phụ cấp và trợ cấp thu hút. Giáo viên đến công tác tại nông thôn, vùng đặc biệt khó khăn được bảo đảm chỗ ở tập thể hoặc được thuê nhà ở công vụ. Thầy cô trong các cơ sở giáo dục công lập được hưởng chính sách thu hút đối với viên chức, các chính sách thu hút khác theo thực tế từng địa phương và cơ sở giáo dục.

Học sinh và giáo viên trường tiểu học Đinh Tiên Hoàng, TP Thủ Đức, tháng 9/2023. Ảnh: Quỳnh Trần
Chính phủ cũng mong muốn giáo viên được xếp cao nhất trong hệ thống thang bậc lương hành chính sự nghiệp; hưởng phụ cấp ưu đãi nghề, các phụ cấp khác tùy theo tính chất công việc và theo vùng như quy định pháp luật. Nhà giáo tuyển dụng, xếp lương lần đầu được tăng một bậc lương trong hệ thống thang bậc lương hành chính sự nghiệp.Người công tác vùng đồng bào dân tộc thiểu số, miền núi, điều kiện kinh tế xã hội đặc biệt khó khăn; dạy trường chuyên biệt, dạy các môn năng khiếu, nghệ thuật được hỗ trợ về chỗ ở tập thể hoặc thuê nhà công vụ và thanh toán tiền tàu xe trong thời gian làm việc.Ngành giáo dục cần có quyền tuyển dụng, điều động giáo viênTheo dự thảo Luật Nhà giáo, Bộ Giáo dục và Đào tạo, Bộ Lao động Thương binh và Xã hội (phụ trách đào tạo nghề) là cơ quan chủ trì xây dựng chiến lược, đề án, kế hoạch phát triển và tổng biên chế đội ngũ nhà giáo thuộc thẩm quyền quản lý. Hai Bộ này cũng sẽ được ban hành tiêu chí, tiêu chuẩn tuyển dụng; điều phối biên chế giáo viên trong các trường công lập.Các cơ quan quản lý giáo dục chủ trì, hoặc phân cấp cho trường tuyển dụng, điều động, bố trí, đánh giá, bổ nhiệm. Phương thức tuyển dụng gồm xét tuyển hoặc thi tuyển, bắt buộc có phần thực hành sư phạm.Thường trực Ủy ban Văn hóa Giáo dục Đỗ Chí Nghĩa chỉ ra nhiều bất cập trong việc tuyển dụng giáo viên hiện nay. Cụ thể, ở cấp học mầm non, tiểu học và THCS, quyền tuyển dụng thuộc về UBND huyện, dẫn đến tình trạng thừa thiếu giáo viên cục bộ giữa các địa phương. Huyện này thừa giáo viên nhưng không thể điều động sang huyện khác vì vướng mắc về thẩm quyền. Trong khi đó ngành Nội vụ lại là cơ quan chủ trì tham mưu chính trong lĩnh vực này thay vì ngành Giáo dục.Quy định về viên chức nhà giáo hiện nay cũng gây khó khăn trong sử dụng hiệu quả nguồn nhân lực. Việc giáo viên chỉ được công tác tại một đơn vị sự nghiệp công lập khiến việc dạy liên trường, liên cấp trở nên khó khăn, trong khi nhu cầu thực tế lại rất lớn. ""Nếu giao quyền sử dụng nguồn lực cho ngành Giáo dục, chúng ta sẽ giải quyết được bài toán này. Giáo viên sẽ có cơ hội giảng dạy linh hoạt hơn, tạo ra sự thay đổi tích cực cho ngành"", ông Nghĩa nói.Cũng trong hôm nay, các đại biểu thảo luận về Chủ trương đầu tư dự án đường sắt tốc độ cao trên trục Bắc Nam; việc điều chỉnh chủ trương đầu tư Dự án Cảng hàng không quốc tế Long Thành.



Sơn Hà"
